floor,area_unit,total_floors,area,price,offer_type,address,borough,property_use,longitude,build_year,latitude,distance,already_taken,competitors,foot_traffic
4,SQUARE_FOOT,5,3250,32392,RENT,"77 Warren St, New York, New York",Manhattan,Multi-Family,-74.010359,1999,40.715059,3.237335968,0,1,2126
3,SQUARE_FOOT,7,6100,101667,RENT,"150 Greene St, New York, New York",Manhattan,Multi-Family,-73.998424,1900,40.725886,2.317397873,0,3,936
1,SQUARE_FOOT,3,1800,5499,RENT,"298 Tompkins Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.9451,1899,40.68779,5.291553741,0,0,588
3,SQUARE_FOOT,9,1720,9000,RENT,"2110-2118 Frederick Douglass Blvd, New York, New York",Manhattan,Multi-Family,-73.955961,2008,40.803214,3.487910418,0,0,1745
5,SQUARE_FOOT,20,205,615,RENT,"259-265 W 14th St, New York, New York",Manhattan,Office,-74.002046,1929,40.739847,1.521512682,0,2,1655
2,SQUARE_FOOT,4,3500,13708,RENT,"157 E 33rd St, New York, New York",Manhattan,Retail,-73.979282,1910,40.745529,0.920236479,0,3,3525
1,SQUARE_FOOT,5,1000,3500,RENT,"306 W 106th St, New York, New York",Manhattan,Multi-Family,-73.969279,1905,40.801672,3.136809523,0,3,1745
3,SQUARE_FOOT,3,1200,5400,RENT,"191 Knickerbocker Ave, Brooklyn, New York",Brooklyn,Retail,-73.92683,1931,40.70392,4.83722553,0,2,588
1,SQUARE_FOOT,3,950,3749,RENT,"1424 Flatbush Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.951269,1933,40.63582,8.628935701,0,1,757
2,SQUARE_FOOT,3,2300,9583,RENT,"447-449 Keap St, Brooklyn, New York",Brooklyn,Multi-Family,-73.952685,1910,40.712367,3.590158577,0,3,468
4,SQUARE_FOOT,6,2250,16875,RENT,"886-894 1st Ave, New York, New York",Manhattan,Multi-Family,-73.965834,1930,40.753935,1.068606138,0,1,1227
20,SQUARE_FOOT,22,2600,9750,RENT,"363 Seventh Ave, New York, New York",Manhattan,Office,-73.992089,1930,40.748473,0.740540958,0,1,4971
5,SQUARE_FOOT,8,1500,5000,RENT,"1180 Brighton Beach Ave, Brooklyn, New York",Brooklyn,Office,-73.954631,2005,40.577004,12.60839144,0,2,1442
13,SQUARE_FOOT,21,22264,77924,RENT,"205 E 42nd St, New York, New York",Manhattan,Office,-73.973492,1927,40.750911,0.797499155,0,1,3525
1,SQUARE_FOOT,1,7740,20640,RENT,"255 Eastern Pkwy, Brooklyn, New York",Brooklyn,Office,-73.960276,1924,40.671628,6.11096889,0,1,708
4,SQUARE_FOOT,7,500,2000,RENT,"1271-1273 Broadway, New York, New York",Manhattan,Office,-73.988483,1929,40.74826,0.688639536,0,1,5284
1,SQUARE_FOOT,1,1360,12000,RENT,"1014 Lexington Ave, New York, New York",Manhattan,Retail,-73.96215,1910,40.77096,1.517744948,0,1,1349
1,SQUARE_FOOT,1,20000,25000,RENT,"693-713 Atkins Ave, Brooklyn, New York",Brooklyn,Industrial,-73.872385,1958,40.66193,8.897256275,0,1,567
2,SQUARE_FOOT,4,2500,25000,RENT,"32 E 67th St, New York, New York",Manhattan,Office,-73.967465,1910,40.768288,1.18438681,0,2,1349
2,SQUARE_FOOT,6,400,2500,RENT,"215 Thompson St, New York, New York",Manhattan,Multi-Family,-73.999397,1900,40.729103,2.122590169,0,3,936
3,SQUARE_FOOT,8,3600,10950,RENT,"50 Eldridge St, New York, New York",Manhattan,Office,-73.992784,1912,40.716057,2.920943956,0,2,1043
2,SQUARE_FOOT,6,850,8358,RENT,"218-220 Thompson St, New York, New York",Manhattan,Multi-Family,-73.99892,1900,40.728987,2.121752944,0,1,936
3,SQUARE_FOOT,4,2200,10450,RENT,"243 E 60th St, New York, New York",Manhattan,Multi-Family,-73.964336,1910,40.761618,1.138037923,0,3,3053
5,SQUARE_FOOT,5,1160,9280,RENT,"318 Lexington Ave, New York, New York",Manhattan,Multi-Family,-73.977907,1910,40.749211,0.725509977,0,2,3525
2,SQUARE_FOOT,2,3000,16500,RENT,"33-35 Grand St, Brooklyn, New York",Brooklyn,Retail,-73.965721,1889,40.716273,3.062486487,0,2,223
1,SQUARE_FOOT,3,750,3700,RENT,"522 3rd Ave, Brooklyn, New York",Brooklyn,Retail,-73.992862,1920,40.669612,6.117303013,0,2,1091
1,SQUARE_FOOT,2,4232,23276,RENT,"138 W 18 St, New York, New York",Manhattan,Retail,-73.996734,1920,40.740325,1.352879922,0,1,1655
2,SQUARE_FOOT,2,2430,3240,RENT,"50 Mother Gaston Blvd, Brooklyn, New York",Brooklyn,Retail,-73.908707,1931,40.680207,6.712783793,0,3,567
4,SQUARE_FOOT,4,1975,14812,RENT,"147 Wooster St, New York, New York",Manhattan,Multi-Family,-73.999731,1900,40.726124,2.322636588,0,2,936
2,SQUARE_FOOT,5,2050,5296,RENT,"250 Third Ave, New York, New York",Manhattan,Office,-73.984591,1960,40.737332,1.427144267,0,2,2870
3,SQUARE_FOOT,5,1700,9067,RENT,"25 8th Ave, Brooklyn, New York",Brooklyn,Retail,-73.971732,1891,40.674818,5.79092295,0,2,708
3,SQUARE_FOOT,3,1800,5250,RENT,"1486 Flatbush Ave, Brooklyn, New York",Brooklyn,Retail,-73.94979,1933,40.634558,8.730537741,0,3,757
5,SQUARE_FOOT,5,1600,10000,RENT,"212 W 14th St, New York, New York",Manhattan,Retail,-74.000739,1915,40.738707,1.550809482,0,3,1655
7,SQUARE_FOOT,16,1600,10667,RENT,"325 E 79th St, New York, New York",Manhattan,Multi-Family,-73.953581,1929,40.772974,1.96761627,0,1,1349
17,SQUARE_FOOT,21,4338,23498,RENT,"317 Schermerhorn St, Brooklyn, New York",Brooklyn,Multi-Family,-73.981529,2018,40.687463,4.876425612,0,2,1875
3,SQUARE_FOOT,3,400,2500,RENT,"9016 3rd Ave, Brooklyn, New York",Brooklyn,Retail,-74.032669,1927,40.620346,9.824533396,0,0,1284
3,SQUARE_FOOT,5,4500,18499,RENT,"47 W 14th St, New York, New York",Manhattan,Retail,-73.995744,1920,40.737158,1.534223708,0,0,2870
2,SQUARE_FOOT,2,1600,14667,RENT,"172 Allen St, New York, New York",Manhattan,Retail,-73.988932,1920,40.721397,2.533499601,0,3,927
2,SQUARE_FOOT,3,500,4000,RENT,"80 Nassau Ave, Brooklyn, New York",Brooklyn,Retail,-73.95105,1931,40.72355,2.986280158,0,1,1516
1,SQUARE_FOOT,1,1400,2333,RENT,"46 Androvette St, Staten Island, New York",Staten Island,Industrial,-74.237629,2016,40.53487,20.30445771,0,3,63
1,SQUARE_FOOT,1,5300,19875,RENT,"2945 Arthur Kill Rd, Staten Island, New York",Staten Island,Retail,-74.22953,1991,40.54694,19.3954677,0,1,63
1,SQUARE_FOOT,3,1500,7000,RENT,"494 4th Ave, Brooklyn, New York",Brooklyn,Retail,-73.990451,1931,40.668769,6.168885105,0,1,1091
1,SQUARE_FOOT,6,5500,11458,RENT,"16 Beaver St, New York, New York",Manhattan,Office,-74.012519,1920,40.704813,3.935320888,0,1,1466
4,SQUARE_FOOT,5,3000,15500,RENT,"138 Wooster St, New York, New York",Manhattan,Office,-73.99956,1920,40.725664,2.349962754,0,1,936
1,SQUARE_FOOT,1,2850,5938,RENT,"1637 Utica Ave, Brooklyn, New York",Brooklyn,Retail,-73.927987,1951,40.632397,9.185536531,0,3,332
1,SQUARE_FOOT,2,340,2349,RENT,"375 Classon Ave, Brooklyn, New York",Brooklyn,Retail,-73.959734,1899,40.688322,4.998695612,0,3,631
1,SQUARE_FOOT,1,2350,3917,RENT,"3937 Amboy Rd, Staten Island, New York",Staten Island,Retail,-74.149932,1973,40.551591,16.66107368,0,0,181
2,SQUARE_FOOT,6,1100,4125,RENT,"132-134 Avenue C, New York, New York",Manhattan,Multi-Family,-73.977888,1900,40.724915,2.319089678,0,1,927
1,SQUARE_FOOT,2,2800,6001,RENT,"245 N Gannon Ave, Staten Island, New York",Staten Island,Office,-74.130198,1981,40.608863,12.79019445,0,3,74
2,SQUARE_FOOT,5,500,3500,RENT,"13 Clinton St, New York, New York",Manhattan,Multi-Family,-73.984365,1920,40.720954,2.558629557,0,0,927
1,SQUARE_FOOT,6,7512,37560,RENT,"47-53 3rd Ave, New York, New York",Manhattan,Multi-Family,-73.988664,2007,40.730785,1.885721783,0,2,936
5,SQUARE_FOOT,5,1000,6500,RENT,"127 E 61st St, New York, New York",Manhattan,Multi-Family,-73.96771,1910,40.76392,1.019658589,0,0,3053
2,SQUARE_FOOT,3,1200,3500,RENT,"2414 Kings Hwy, Brooklyn, New York",Brooklyn,Office,-73.949484,1975,40.612337,10.2384226,0,1,968
2,SQUARE_FOOT,6,1140,7000,RENT,"730 Franklin Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.957166,2017,40.673662,6.012013849,0,0,708
4,SQUARE_FOOT,6,2800,7499,RENT,"5411 2nd Ave, Brooklyn, New York",Brooklyn,Multi-Family,-74.019279,2002,40.646451,7.905585701,0,0,1693
1,SQUARE_FOOT,1,27500,68750,RENT,"198 Randolph St, Brooklyn, New York",Brooklyn,Industrial,-73.925067,1964,40.70959,4.604465075,0,3,588
5,SQUARE_FOOT,6,2200,6967,RENT,"63 Clinton St, New York, New York",Manhattan,Retail,-73.98511,1920,40.719503,2.658237784,0,0,927
1,SQUARE_FOOT,3,1300,7042,RENT,"215 Smith St, Brooklyn, New York",Brooklyn,Retail,-73.991763,1931,40.684484,5.088160873,0,0,363
2,SQUARE_FOOT,3,600,1650,RENT,"168 7th St, Brooklyn, New York",Brooklyn,Office,-73.99089,1910,40.67299,5.878557663,0,1,729
1,SQUARE_FOOT,2,2150,4300,RENT,"920 Metropolitan Ave, Brooklyn, New York",Brooklyn,Industrial,-73.938331,1984,40.714346,3.898235839,0,2,468
3,SQUARE_FOOT,5,670,2650,RENT,"761 Saint Nicholas Ave, New York, New York",Manhattan,Multi-Family,-73.94353,1920,40.826275,5.205730613,0,3,189
2,SQUARE_FOOT,2,2000,15000,RENT,"312 Leonard St, Brooklyn, New York",Brooklyn,Retail,-73.947735,1899,40.715035,3.566518019,0,2,468
1,SQUARE_FOOT,1,1500,4000,RENT,"791 3rd Ave, Brooklyn, New York",Brooklyn,Industrial,-74.000996,1976,40.660177,6.805477877,0,3,1091
6,SQUARE_FOOT,7,1200,3500,RENT,"1865 Ocean Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.954317,1951,40.616589,9.904861515,0,0,968
2,SQUARE_FOOT,4,2000,4000,RENT,"499 Van Brunt St, Brooklyn, New York",Brooklyn,Industrial,-74.01696,1860,40.673147,6.087596663,0,3,84
1,SQUARE_FOOT,5,1500,11000,RENT,"94 Orchard St, New York, New York",Manhattan,Multi-Family,-73.989889,1920,40.71839,2.744491228,0,2,927
3,SQUARE_FOOT,3,650,1788,RENT,"3901 7th Ave, Brooklyn, New York",Brooklyn,Retail,-73.999346,1935,40.648364,7.607812304,0,2,1693
5,SQUARE_FOOT,5,2500,8750,RENT,"15 Jefferson St, Brooklyn, New York",Brooklyn,Retail,-73.935043,1950,40.697471,4.946459201,0,1,588
1,SQUARE_FOOT,3,7500,11875,RENT,"990 Broadway, Brooklyn, New York",Brooklyn,Retail,-73.934059,1920,40.6961,5.054077611,0,2,588
9,SQUARE_FOOT,12,250,4000,RENT,"40-56 University Pl, New York, New York",Manhattan,Multi-Family,-73.994266,1926,40.732545,1.815394195,0,2,936
2,SQUARE_FOOT,6,4800,20800,RENT,"530 Canal St, New York, New York",Manhattan,Multi-Family,-74.010499,1900,40.724892,2.632810642,0,2,2126
2,SQUARE_FOOT,3,1350,4162,RENT,"1335 Gates Ave, Brooklyn, New York",Brooklyn,Retail,-73.916833,1931,40.695053,5.643059901,0,0,664
1,SQUARE_FOOT,1,5000,9000,RENT,"165-175 6th St, Brooklyn, New York",Brooklyn,Industrial,-73.990422,1915,40.674143,5.797852637,0,0,729
3,SQUARE_FOOT,5,683,17986,RENT,"109-111 Spring St, New York, New York",Manhattan,Multi-Family,-73.999479,1920,40.72372,2.476669772,0,2,936
3,SQUARE_FOOT,3,7260,12100,RENT,"199 Cook St, Brooklyn, New York",Brooklyn,Industrial,-73.934879,1930,40.703412,4.609645568,0,1,588
6,SQUARE_FOOT,6,500,5000,RENT,"153 Ludlow St, New York, New York",Manhattan,Multi-Family,-73.988122,1900,40.72094,2.562414562,0,3,927
7,SQUARE_FOOT,8,14000,22458,RENT,"1634 Church Ave, Brooklyn, New York",Brooklyn,Retail,-73.963647,1914,40.649059,7.612249373,0,1,961
2,SQUARE_FOOT,4,800,9733,RENT,"606 Ninth Ave, New York, New York",Manhattan,Multi-Family,-73.991789,1920,40.759192,0.337557756,0,3,3639
1,SQUARE_FOOT,2,2500,5000,RENT,"228 51st St, Brooklyn, New York",Brooklyn,Industrial,-74.01696,1989,40.647972,7.776576853,0,0,1693
2,SQUARE_FOOT,2,9001,12459,RENT,"242 Richardson St, Brooklyn, New York",Brooklyn,Industrial,-73.941301,1950,40.719003,3.551762557,0,2,468
2,SQUARE_FOOT,4,6400,21333,RENT,"1513 First Ave, New York, New York",Manhattan,Retail,-73.95281,1915,40.772597,1.988671,0,1,1349
1,SQUARE_FOOT,1,900,2850,RENT,"32 Varet St, Brooklyn, New York",Brooklyn,Retail,-73.943647,1918,40.702822,4.396945378,0,0,588
3,SQUARE_FOOT,6,2191,10042,RENT,"171 E 74th St, New York, New York",Manhattan,Office,-73.96013,1910,40.771462,1.623873184,0,3,1349
13,SQUARE_FOOT,15,450,2138,RENT,"518-522 Third Ave, New York, New York",Manhattan,Multi-Family,-73.978003,1957,40.74629,0.898623767,0,0,3525
3,SQUARE_FOOT,4,3000,5400,RENT,"20 E 125th St, New York, New York",Manhattan,Multi-Family,-73.941358,1910,40.805807,4.033112532,0,0,1745
2,SQUARE_FOOT,6,4000,23667,RENT,"25 W 32nd St, New York, New York",Manhattan,Office,-73.986782,1906,40.747922,0.697598183,0,0,5284
4,SQUARE_FOOT,4,1600,4933,RENT,"258 W 91st St, New York, New York",Manhattan,Multi-Family,-73.974819,1901,40.791559,2.387327675,0,2,1642
1,SQUARE_FOOT,2,3524,8223,RENT,"78 Cromwell Ave, Staten Island, New York",Staten Island,Office,-74.098888,1995,40.591392,12.95193592,0,3,181
1,SQUARE_FOOT,2,13780,28708,RENT,"551 Stewart Ave, Brooklyn, New York",Brooklyn,Industrial,-73.933699,1945,40.725942,3.502010202,0,3,468
3,SQUARE_FOOT,3,1400,2800,RENT,"2375 Richmond Rd, Staten Island, New York",Staten Island,Office,-74.118241,1965,40.577216,14.29491446,0,0,181
3,SQUARE_FOOT,28,4020,26800,RENT,"1166-1184 Third Ave, New York, New York",Manhattan,Multi-Family,-73.963002,1959,40.767819,1.361659087,0,1,1349
2,SQUARE_FOOT,8,4000,13887,RENT,"288 West St, New York, New York",Manhattan,Multi-Family,-74.010824,1920,40.724724,2.651347041,0,1,2126
10,SQUARE_FOOT,17,1073,4471,RENT,"20 W 22nd St, New York, New York",Manhattan,Office,-73.991548,1910,40.741282,1.195424465,0,0,2870
2,SQUARE_FOOT,2,1200,4500,RENT,"600 Forest Ave, Staten Island, New York",Staten Island,Office,-74.109266,1980,40.629867,10.97072528,0,1,74
2,SQUARE_FOOT,3,1930,13000,RENT,"398 Knickerbocker Ave, Brooklyn, New York",Brooklyn,Retail,-73.920669,1931,40.699788,5.263155369,0,1,664
3,SQUARE_FOOT,4,1200,4500,RENT,"574 Atlantic Ave, Brooklyn, New York",Brooklyn,Retail,-73.978845,1910,40.684339,5.099816499,0,2,524
5,SQUARE_FOOT,5,2200,13750,RENT,"376 Bedford Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.963379,1899,40.711472,3.416141763,0,1,223
4,SQUARE_FOOT,8,4000,50000,RENT,"187-189 Lafayette St, New York, New York",Manhattan,Office,-73.998198,1905,40.720835,2.650255235,0,0,1043
2,SQUARE_FOOT,2,2500,4500,RENT,"3379-3381 Shore Pky, Brooklyn, New York",Brooklyn,Office,-73.950656,1927,40.585071,12.08558685,0,0,631
1,SQUARE_FOOT,1,3600,10500,RENT,"6214 Avenue U, Brooklyn, New York",Brooklyn,Retail,-73.913189,1950,40.61553,10.54679261,0,2,332
1,SQUARE_FOOT,1,1300,2925,RENT,"9119 Avenue L, Brooklyn, New York",Brooklyn,Retail,-73.899284,1961,40.636258,9.546876866,0,0,332
2,SQUARE_FOOT,3,1020,2850,RENT,"8318 4th Ave, Brooklyn, New York",Brooklyn,Office,-74.02789,1935,40.62465,9.475243714,0,3,1284
5,SQUARE_FOOT,12,5570,18102,RENT,"135 W 27th St, New York, New York",Manhattan,Office,-73.9924,1912,40.746231,0.887252165,0,3,4971
3,SQUARE_FOOT,4,800,1667,RENT,"508 Humboldt St, Brooklyn, New York",Brooklyn,Multi-Family,-73.94368,1910,40.719601,3.439877377,0,1,468
15,SQUARE_FOOT,17,10305,28339,RENT,"325 W 38th St, New York, New York",Manhattan,Office,-73.992726,1929,40.75541,0.415629608,0,2,3639
4,SQUARE_FOOT,7,1600,8533,RENT,"241-249 Centre St, New York, New York",Manhattan,Office,-73.9982,1910,40.720419,2.678121558,0,3,1043
3,SQUARE_FOOT,5,3527,25192,RENT,"1061-1063 1st Ave, New York, New York",Manhattan,Multi-Family,-73.962818,1930,40.758936,1.191170124,0,3,3053
2,SQUARE_FOOT,3,4500,25001,RENT,"405 W 39th St, New York, New York",Manhattan,Retail,-73.994326,2006,40.756794,0.466878736,0,2,3639
2,SQUARE_FOOT,4,700,9508,RENT,"242-252 7th Ave, Brooklyn, New York",Brooklyn,Retail,-73.979562,1900,40.669553,6.117381133,0,3,1091
1,SQUARE_FOOT,1,1100,3667,RENT,"1110 Liberty Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.868306,1920,40.678385,8.242138736,0,0,541
2,SQUARE_FOOT,2,650,4604,RENT,"119 5th Ave, Brooklyn, New York",Brooklyn,Retail,-73.978543,1920,40.678879,5.477271424,0,0,729
4,SQUARE_FOOT,5,2300,13417,RENT,"1661-1669 Amsterdam Ave, New York, New York",Manhattan,Multi-Family,-73.94889,1920,40.823418,4.911406233,0,1,189
6,SQUARE_FOOT,6,6033,22624,RENT,"1102-1114 Saint Nicholas Ave, New York, New York",Manhattan,Office,-73.939589,2011,40.839197,6.104990619,0,2,1684
5,SQUARE_FOOT,12,1440,6960,RENT,"14-16 E 4th St, New York, New York",Manhattan,Office,-73.993535,1908,40.727902,2.11953028,0,1,936
1,SQUARE_FOOT,1,7500,15625,RENT,"887-891 Dean St, Brooklyn, New York",Brooklyn,Industrial,-73.960408,1963,40.678527,5.644913881,0,2,708
1,SQUARE_FOOT,1,10571,16737,RENT,"1365 Halsey St, Brooklyn, New York",Brooklyn,Industrial,-73.905936,1928,40.695583,5.996503965,0,2,664
1,SQUARE_FOOT,5,280,3000,RENT,"300 E 5th St, New York, New York",Manhattan,Retail,-73.988778,1900,40.726565,2.176802605,0,1,936
5,SQUARE_FOOT,5,1500,26785,RENT,"96 Chambers St, New York, New York",Manhattan,Retail,-74.007651,1915,40.714613,3.211816014,0,2,2126
3,SQUARE_FOOT,3,6600,15400,RENT,"51-69 9th St, Brooklyn, New York",Brooklyn,Industrial,-73.995617,1923,40.67388,5.834294267,0,3,729
3,SQUARE_FOOT,4,1200,15000,RENT,"133 W Third St, New York, New York",Manhattan,Multi-Family,-74.00071,1900,40.731,2.025843466,0,3,936
2,SQUARE_FOOT,12,5000,11250,RENT,"39 W 29th St, New York, New York",Manhattan,Office,-73.989139,1914,40.746493,0.81533711,0,3,4971
3,SQUARE_FOOT,3,2020,7912,RENT,"495 Lorimer St, Brooklyn, New York",Brooklyn,Retail/Office,-73.949202,1920,40.711657,3.723100932,0,3,468
1,SQUARE_FOOT,2,1895,12633,RENT,"93 Hanson Pl, Brooklyn, New York",Brooklyn,Retail,-73.973782,2007,40.685754,5.027833897,0,3,524
4,SQUARE_FOOT,7,4600,17250,RENT,"34 W 15th St, New York, New York",Manhattan,Office,-73.994958,1920,40.737174,1.519347397,0,3,2870
2,SQUARE_FOOT,3,7500,30000,RENT,"353 E 58th St, New York, New York",Manhattan,Retail,-73.962705,1900,40.75933,1.198890026,0,1,3053
1,SQUARE_FOOT,7,2100,5199,RENT,"158 Broadway, Brooklyn, New York",Brooklyn,Multi-Family,-73.963015,2002,40.709967,3.520465402,0,1,223
1,SQUARE_FOOT,1,5000,7500,RENT,"1133 Utica Ave, Brooklyn, New York",Brooklyn,Industrial,-73.929404,1931,40.645246,8.325420175,0,0,993
3,SQUARE_FOOT,3,3600,7500,RENT,"78 Oak St, Brooklyn, New York",Brooklyn,Industrial,-73.957878,1931,40.727522,2.554298068,0,1,1516
2,SQUARE_FOOT,4,6000,22000,RENT,"1525 Voorhies Ave, Brooklyn, New York",Brooklyn,Office,-73.952995,1930,40.585993,12.0045902,0,2,631
9,SQUARE_FOOT,12,3200,12800,RENT,"104 W 27th St, New York, New York",Manhattan,Office,-73.991649,1909,40.74555,0.91603352,0,1,4971
4,SQUARE_FOOT,7,640,3200,RENT,"626 Sheepshead Bay Rd, Brooklyn, New York",Brooklyn,Coworking,-73.975483,2018,40.57884,12.38825161,0,3,1442
1,SQUARE_FOOT,2,1500,6500,RENT,"577 Union Ave, Brooklyn, New York",Brooklyn,Retail,-73.952417,1920,40.717689,3.279512244,0,1,1516
3,SQUARE_FOOT,4,3400,22100,RENT,"167 E 116th St, New York, New York",Manhattan,Multi-Family,-73.940689,1910,40.798542,3.655643827,0,3,9
5,SQUARE_FOOT,6,900,5996,RENT,"122 W 20th St, New York, New York",Manhattan,Multi-Family,-73.995295,1901,40.741354,1.256725347,0,2,2870
2,SQUARE_FOOT,4,800,3800,RENT,"477 Gates Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.947869,1931,40.686711,5.30434783,0,2,588
1,SQUARE_FOOT,1,1000,3200,RENT,"1755 Richmond Rd, Staten Island, New York",Staten Island,Retail,-74.103738,1985,40.587543,13.30530154,0,2,181
2,SQUARE_FOOT,2,4400,6930,RENT,"20 Ellis St, Staten Island, New York",Staten Island,Retail,-74.240923,2004,40.517343,21.3474541,0,2,63
1,SQUARE_FOOT,2,1000,2583,RENT,"14 Rockland Ave, Staten Island, New York",Staten Island,Retail,-74.127344,1931,40.576623,14.56822447,0,0,181
4,SQUARE_FOOT,6,900,9000,RENT,"318 E 9th St, New York, New York",Manhattan,Multi-Family,-73.986544,1910,40.728638,2.027650665,0,0,936
2,SQUARE_FOOT,3,900,2790,RENT,"1115 Dekalb Ave, Brooklyn, New York",Brooklyn,Retail,-73.93054,1950,40.6939,5.281489835,0,0,588
1,SQUARE_FOOT,1,2500,8333,RENT,"275 S 2nd St, Brooklyn, New York",Brooklyn,Industrial,-73.956551,1950,40.711473,3.553447048,0,3,1516
5,SQUARE_FOOT,5,2062,19761,RENT,"118 E 57th St, New York, New York",Manhattan,Office,-73.969895,1920,40.761049,0.846021159,0,1,3053
4,SQUARE_FOOT,6,3600,12000,RENT,"221-223 W 37th St, New York, New York",Manhattan,Office,-73.99019,1920,40.753505,0.393113381,0,1,5284
4,SQUARE_FOOT,14,8000,17333,RENT,"250 W 40th St, New York, New York",Manhattan,Office,-73.989884,1924,40.755335,0.291363482,0,2,3639
3,SQUARE_FOOT,3,780,3185,RENT,"200 W 138th St, New York, New York",Manhattan,Multi-Family,-73.942733,1910,40.81728,4.669662851,0,0,125
2,SQUARE_FOOT,14,2420,21982,RENT,"109 W 45th St, New York, New York",Manhattan,Hospitality,-73.983165,1900,40.757215,0.135053792,0,2,2008
3,SQUARE_FOOT,3,12168,25350,RENT,"2632-2640 Atlantic Ave, Brooklyn, New York",Brooklyn,Office,-73.896981,1920,40.675475,7.34860632,0,3,567
15,SQUARE_FOOT,33,126,1850,RENT,"75 Broad St, New York, New York",Manhattan,Coworking,-74.011281,1928,40.704756,3.91622266,0,3,1466
2,SQUARE_FOOT,2,1800,3000,RENT,"4214 Avenue D, Brooklyn, New York",Brooklyn,Retail,-73.936872,1933,40.6417,8.428642879,0,3,993
1,SQUARE_FOOT,12,14000,29167,RENT,"141 Flushing Ave, Brooklyn, New York",Brooklyn,,-73.971178,1942,40.698357,4.187294023,0,3,631
2,SQUARE_FOOT,5,3750,19988,RENT,"368 Broadway, New York, New York",Manhattan,Office,-74.003019,1920,40.717538,2.939903341,0,0,2126
7,SQUARE_FOOT,7,5600,35000,RENT,"100 S 4th St, Brooklyn, New York",Brooklyn,Multi-Family,-73.964108,1910,40.712067,3.364581116,0,1,223
2,SQUARE_FOOT,2,1400,4550,RENT,"9710 3rd Ave, Brooklyn, New York",Brooklyn,Retail,-74.034467,1925,40.615711,10.15820459,0,1,1284
1,SQUARE_FOOT,5,8450,27462,RENT,"30 E Broadway, New York, New York",Manhattan,Retail,-73.996604,1900,40.713724,3.111793182,0,3,1043
1,SQUARE_FOOT,3,12000,27000,RENT,"180 Maspeth Ave, Brooklyn, New York",Brooklyn,Industrial,-73.935447,2004,40.716848,3.866889052,0,1,468
4,SQUARE_FOOT,4,880,3499,RENT,"2376 Adam Clayton Powell Jr Blvd, New York, New York",Manhattan,Retail,-73.942291,1910,40.817841,4.714760683,0,1,125
4,SQUARE_FOOT,4,1625,6771,RENT,"137 Grand St, Brooklyn, New York",Brooklyn,Retail,-73.962211,2016,40.715028,3.208910435,0,0,1516
10,SQUARE_FOOT,15,1230,10762,RENT,"85 Livingston St, Brooklyn, New York",Brooklyn,Retail,-73.99059,1964,40.691681,4.588077062,0,2,1222
2,SQUARE_FOOT,3,1400,7467,RENT,"599 Vanderbilt Ave, Brooklyn, New York",Brooklyn,Retail,-73.96792,1924,40.679554,5.496381784,0,3,524
2,SQUARE_FOOT,6,500,3555,RENT,"8501-8511 4th Ave, Brooklyn, New York",Brooklyn,Multi-Family,-74.02771,1927,40.623177,9.572043846,0,1,1284
4,SQUARE_FOOT,12,11190,36368,RENT,"598 Broadway, New York, New York",Manhattan,Office,-73.996581,1901,40.724972,2.352348645,0,1,936
1,SQUARE_FOOT,1,1275,9031,RENT,"253 Grand St, Brooklyn, New York",Brooklyn,Retail,-73.958539,1920,40.713549,3.379445296,0,2,1516
3,SQUARE_FOOT,4,3600,39498,RENT,"275 CHURCH St, New York, New York",Manhattan,Retail,-74.004781,1910,40.718582,2.902146524,0,3,2126
1,SQUARE_FOOT,1,33212,41515,RENT,"572 Richmond Ter, Staten Island, New York",Staten Island,Industrial,-74.091352,1966,40.645433,9.54894638,0,0,452
1,SQUARE_FOOT,1,2500,3750,RENT,"1991 Pitkin Ave, Brooklyn, New York",Brooklyn,Industrial,-73.899311,1930,40.671341,7.49828279,0,1,567
4,SQUARE_FOOT,6,1900,8312,RENT,"400 Bedford Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.963948,2009,40.710661,3.459048383,0,2,223
1,SQUARE_FOOT,3,1200,4400,RENT,"176 Delancey St, New York, New York",Manhattan,Retail/Office,-73.984954,1920,40.717891,2.769691322,0,0,2600
11,SQUARE_FOOT,12,1000,2950,RENT,"143 W 29th St, New York, New York",Manhattan,Office,-73.991563,1912,40.747507,0.788913519,0,3,4971
11,SQUARE_FOOT,12,6850,25117,RENT,"236 W 26th St, New York, New York",Manhattan,Office,-73.995943,1925,40.746469,0.963488576,0,1,4971
1,SQUARE_FOOT,2,11500,22042,RENT,"813-817 Bergen St, Brooklyn, New York",Brooklyn,Industrial,-73.960596,1919,40.678576,5.639332736,0,1,708
7,SQUARE_FOOT,13,3614,33128,RENT,"112 W 72nd St, New York, New York",Manhattan,Multi-Family,-73.979315,1905,40.77734,1.377128692,0,3,1642
