credit_amount,loan_annuity,age_days,employed_days,phone_change,registration_days,default
112841.55,4793.85,23422,2398,396,14935,1
35100.0,1719.9,11449,908,598,581,0
72979.2,3726.0,14289,3202,444,8189,1
100512.0,2952.0,20358,365243,461,1096,1
34128.0,2293.65,18908,2963,42,5907,0
52128.0,2840.85,14085,1267,3262,188,0
54449.1,1769.4,10651,1719,1593,4432,1
75519.0,3632.85,16418,1799,87,420,1
72243.0,2667.15,10118,188,1056,963,1
79083.0,6248.25,10152,1874,3118,1489,1
64008.0,3126.15,12240,930,93,245,1
52128.0,3539.25,13070,350,629,307,0
13500.0,675.0,14288,5563,7,8197,0
125865.0,5194.35,19244,3028,798,12364,1
72846.0,5301.0,9781,2595,1910,9581,1
47404.8,2877.3,10077,1613,500,8320,0
75519.0,3868.65,10769,1241,610,5633,0
89107.2,4562.55,16161,6573,2015,5990,1
107820.0,3165.3,15186,1396,0,5605,1
62811.45,2534.85,9515,915,693,6426,1
79781.85,4086.45,12671,570,1946,223,1
72399.6,2871.0,14917,7708,1799,9044,0
91891.8,3644.1,16888,630,945,7049,1
18000.0,900.0,7803,926,0,289,0
54504.0,2664.0,19427,2100,679,3700,1
38250.0,3003.75,10090,379,132,1554,0
67500.0,6575.85,11128,997,1103,792,1
48600.0,2649.6,15462,627,487,1909,0
22500.0,2076.75,15502,216,521,8043,0
47436.3,3816.45,14778,5537,886,3371,1
128835.0,3411.45,12540,1692,427,1715,1
39701.7,2039.85,16877,3732,0,8750,0
52128.0,3163.05,11642,1961,1470,5037,1
176211.0,4845.6,11318,1085,3043,2878,1
50940.0,4024.35,13152,380,553,605,0
16300.8,1624.95,21391,365243,1354,10244,0
57994.2,3719.25,12165,965,0,4712,1
112517.1,4780.35,13767,5252,524,660,1
74628.0,5443.65,10754,1472,831,839,1
15750.0,787.5,10342,241,97,1210,0
32840.55,2298.6,15797,7523,1107,8847,0
54504.0,2664.0,18234,295,0,205,1
122301.0,5194.8,13479,858,1210,767,1
176211.0,4858.65,12203,1399,338,6341,1
58663.35,3557.7,13495,3987,667,3347,1
54504.0,2664.0,12242,2545,449,5789,1
67950.0,2891.7,16308,4740,1941,8825,1
104256.0,3757.5,14493,568,0,2289,1
44550.0,2429.55,22413,667,1917,2379,0
122301.0,5194.8,10395,1817,0,995,1
201384.0,5537.7,17709,4352,2580,10187,1
49049.55,5039.1,11516,1483,0,1427,0
35058.15,3415.05,10128,3090,2274,857,0
41479.2,2263.05,15490,2970,985,5537,0
30630.6,1563.75,15177,1053,0,7626,0
82482.3,2424.15,20486,823,2261,7793,1
135000.0,6750.0,21796,365243,93,9604,0
59400.0,1929.15,20372,365243,422,11248,1
57714.75,3143.7,14622,2998,792,1205,1
41702.4,2533.05,9499,544,1446,143,0
107820.0,3833.1,14574,1290,28,2828,1
59256.0,4021.65,14013,552,897,3096,0
18000.0,900.0,21687,2143,620,2083,0
41479.2,2130.75,14076,2557,728,4458,0
80865.0,2621.7,15512,520,1663,3058,1
79083.0,6261.3,10877,493,0,55,0
45000.0,2250.0,20494,1599,142,8411,0
22388.4,2307.15,23100,365243,554,8340,0
34826.4,1957.5,13788,3822,1421,5694,0
107820.0,3833.1,12015,1550,406,638,1
33750.0,1687.5,19874,4489,0,105,0
18000.0,900.0,9109,207,470,8485,0
52200.0,1988.1,11453,194,324,4882,1
55255.5,3010.5,23650,365243,699,12675,1
104614.2,3071.7,18862,365243,1299,8083,1
65160.0,2883.15,19144,8647,2288,249,0
52128.0,2677.95,15158,2666,2225,1061,1
78392.7,4015.35,19829,5108,787,2347,1
125568.0,4523.4,15637,217,806,1042,1
49752.0,3618.45,12956,1478,369,5153,1
67500.0,5332.95,18886,884,655,5216,1
45000.0,3287.7,12591,2309,1968,5231,1
146761.2,6231.15,21457,205,817,3758,1
58070.7,2806.65,16189,5395,2116,8686,0
49053.6,2385.9,14209,4804,598,2292,0
21906.9,1201.5,14585,1692,1819,6374,0
75519.0,3199.5,21497,913,0,225,1
107820.0,3152.25,8688,950,525,1237,1
157500.0,4958.55,10908,800,0,5200,1
48486.15,3843.9,17059,790,1011,2421,0
177721.2,4900.05,13188,584,502,2040,1
26064.0,3092.85,19528,1614,784,3069,0
28350.0,2239.65,12035,135,642,5031,0
128835.0,3779.55,15003,7945,1320,9138,1
46328.4,2266.2,11472,395,339,5908,1
18000.0,900.0,9939,1115,315,1622,0
67500.0,2837.7,17826,1734,795,5402,1
37062.9,1815.75,11728,696,1566,1075,0
45000.0,1200.15,13046,3500,1795,7115,1
80798.4,3157.65,17718,3501,1163,10810,0
49182.3,2524.05,12843,2609,657,472,0
17550.0,674.55,15321,7238,723,8863,0
33111.0,3565.8,14778,7013,159,8553,0
54504.0,2067.75,23622,365243,2175,371,0
59256.0,3115.35,19217,4494,1101,222,1
15750.0,787.5,23202,365243,489,5568,0
42071.85,2295.45,15667,6092,726,9725,0
18000.0,900.0,10807,1469,170,1659,0
47250.0,4854.6,15540,1097,1655,10368,0
88884.0,2937.6,15976,401,7,174,1
24876.0,2548.8,22270,365243,0,9370,0
18000.0,900.0,13374,4006,373,812,0
82482.3,2424.6,17816,755,964,6229,1
54504.0,2650.95,11133,991,746,5834,0
67500.0,2190.6,18550,641,0,1286,1
45000.0,3495.6,13207,4521,2271,605,0
83538.0,4032.0,11411,1065,0,7969,1
70172.1,3388.95,17796,746,1563,3517,1
13500.0,1445.4,17884,1012,2332,3616,0
44078.4,2945.7,12049,719,178,6115,0
36000.0,2857.05,12204,179,1001,5327,0
22500.0,861.3,18091,510,723,8564,0
51778.8,1964.7,21523,5584,2040,9960,0
45000.0,4220.55,23353,365243,260,2779,0
28887.3,1050.3,17020,3473,1729,275,0
39044.7,1912.05,9617,1633,1003,7248,0
30150.0,2193.75,10879,724,1176,2156,0
94858.2,2786.4,18758,496,1650,9214,1
22500.0,880.2,17281,2223,4,4879,0
50940.0,4024.35,15315,586,298,388,1
172422.0,5054.4,11239,591,2009,1015,1
33776.1,2053.8,12676,1089,2583,5066,0
51856.2,2507.85,21391,365243,1291,8536,0
33994.8,3117.6,11829,3278,263,1242,0
90000.0,4595.4,11364,1086,1674,1312,1
27796.95,1060.65,21463,365243,479,14946,0
44776.8,3550.5,17103,5021,0,221,0
28887.3,1625.85,15656,1062,1222,5864,0
45000.0,2188.8,9881,1810,2155,7340,0
26064.0,2590.65,19870,1454,2492,4878,0
43112.25,5116.5,12939,1437,94,3501,0
49752.0,3337.65,17016,885,704,727,1
102429.0,3641.85,15394,2507,723,7446,1
201384.0,5325.3,20122,874,1008,5863,1
64008.0,2983.95,11093,1738,1182,1753,1
154602.0,4264.2,21415,1227,0,11386,1
22500.0,1790.55,12980,94,802,7084,0
112500.0,3302.55,15939,627,260,1000,1
49752.0,5371.2,17153,3013,1969,5506,0
55700.55,2529.9,11250,1150,2558,629,1
97371.0,3154.05,16790,723,258,6237,1
27363.6,3260.25,12774,3105,2656,2149,0
94230.0,3052.8,15833,3437,39,9786,1
107820.0,3833.1,11227,3087,707,890,1
35972.55,1368.9,15470,4032,1056,381,0
31276.8,1903.05,14872,637,3328,7682,0
94230.0,3474.9,8876,1230,18,8876,1
61422.3,2615.4,19642,294,17,5843,1
41181.3,2246.85,9501,281,1295,9501,1
107820.0,3165.3,19595,4558,1666,534,1
77029.2,3946.05,11455,1115,613,365,1
18000.0,900.0,14424,440,151,8107,0
62553.6,2259.9,17967,6814,18,2456,1
67500.0,3375.0,15252,552,448,64,0
76187.25,7000.65,9583,760,811,5444,1
53420.4,3280.95,16462,3010,1010,10562,1
128835.0,3780.0,12300,1715,644,2701,1
41522.4,1189.8,11624,3399,14,3067,0
49752.0,5292.0,13057,5848,171,1008,0
198000.0,5458.05,10989,2838,547,285,1
74865.15,5927.85,9636,1462,0,272,1
26955.0,2116.35,8842,2234,1743,993,0
24750.0,1237.5,21089,365243,1552,4151,0
38250.0,1912.5,18231,3371,476,9047,0
64008.0,3113.1,11683,1241,1595,5802,0
40500.0,2025.0,20668,4257,1285,3746,0
49500.0,3614.85,10204,1136,888,4853,0
40500.0,2070.45,12929,904,2541,6488,0
90000.0,4595.4,14930,3548,124,889,1
15750.0,787.5,12840,2853,302,2423,0
22500.0,1477.8,11052,794,2414,5198,0
58500.0,3591.9,19001,1716,900,9351,1
50533.2,3280.5,12768,678,2,4372,0
100692.0,5154.3,9717,3043,0,8902,1
128835.0,3780.0,12857,5175,724,3885,1
45000.0,3621.15,10491,1458,408,4593,0
63000.0,3229.65,16660,1519,1084,34,1
34328.7,2247.75,13421,3358,990,1032,0
13500.0,745.2,15850,2449,670,6780,0
22500.0,2423.25,17448,676,271,431,0
67500.0,2066.85,19884,2699,1797,5713,1
75519.0,3645.9,11570,4426,1315,4969,1
39801.6,3682.8,11118,226,1118,5510,0
24750.0,1355.4,9841,3032,898,490,0
52449.3,5122.35,20077,3301,266,5356,1
22413.6,1770.75,8625,795,357,6496,0
27796.95,1060.65,12364,1228,1511,5950,0
51846.3,2534.85,14763,713,654,7355,1
67500.0,3451.05,10819,1117,383,762,0
36000.0,3793.05,14596,7755,2805,2335,0
102474.0,4942.8,8475,446,0,8475,1
7195.5,813.6,10019,1054,623,4,0
25470.0,2755.8,13439,5264,2575,7352,0
76387.05,3913.2,10979,448,2060,1705,1
29846.7,3380.4,14054,1576,739,7814,0
56249.1,2396.25,10791,2158,1918,506,1
18000.0,900.0,9959,257,693,3954,0
75519.0,3645.9,12098,947,0,7872,1
128835.0,3780.0,13480,1539,434,2622,1
79083.0,5754.6,14051,298,0,5071,1
112500.0,4461.75,22385,735,481,5284,1
80865.0,3133.35,20822,6556,2537,2597,1
49049.55,2751.75,17220,365243,2727,356,1
101920.5,3103.2,11356,602,14,335,1
90000.0,4500.0,16430,3092,412,3022,0
67500.0,5346.0,21310,3143,220,3419,1
41400.0,2004.75,13234,3893,846,7351,0
24750.0,1061.55,19948,1124,641,8432,0
22500.0,2063.7,8642,501,2,926,0
67967.1,3282.75,17097,657,260,5784,1
87601.95,6333.3,14543,3477,588,2152,1
23985.0,2531.7,13398,5322,1974,2379,0
49053.6,1862.1,18753,365243,1830,2554,0
58500.0,2827.35,15916,9014,608,397,1
18000.0,900.0,9387,851,0,4032,0
13500.0,675.0,15830,2781,131,5165,0
28899.45,2871.45,13767,4160,1846,7681,0
90000.0,4500.0,17270,1722,640,3143,0
27195.75,1824.3,14833,2311,1,799,0
54504.0,3655.35,19487,728,771,3418,0
85500.0,4126.05,14474,3798,543,255,1
53691.75,2596.05,15383,1520,1571,2610,0
51353.1,2634.75,22560,365243,0,856,1
47250.0,4616.1,20907,365243,2711,3100,0
49500.0,2475.0,20987,365243,839,11587,0
64008.0,3126.15,10518,739,515,8977,1
53691.75,3010.95,13462,381,1152,183,0
36658.8,2849.85,13214,1240,365,2123,0
22950.0,2434.95,12614,834,2202,2238,0
32301.45,1662.3,17435,381,0,217,0
67500.0,3459.6,14585,3632,1154,5076,1
111339.9,4730.4,20029,365243,0,10319,1
22500.0,1304.55,23778,365243,2019,10643,0
77029.2,3946.05,11455,1115,613,365,1
28670.4,2311.65,10631,1242,558,2097,0
26955.0,2326.5,8436,397,0,643,0
27106.65,1432.35,21074,1890,1082,4121,0
47970.0,5706.0,14897,3435,1387,9016,0
86795.1,2550.6,13306,3415,273,6887,1
59400.0,1715.4,21319,1810,1,3761,1
39816.0,2910.15,18035,2026,919,4132,0
27363.6,2960.1,18974,7286,1513,7206,0
78192.0,2672.55,14122,3171,2877,8136,1
40796.55,2981.7,13808,2953,2464,1763,0
38152.8,1868.4,11386,1053,1542,1361,0
49500.0,5331.15,22330,365243,2478,5335,0
129350.25,3794.4,14086,492,22,77,1
67500.0,4924.8,21430,2438,999,8966,1
27000.0,1933.2,17709,3279,2551,11806,0
45000.0,2454.3,14589,713,2658,4016,0
84874.5,4604.4,13205,739,2576,5581,1
15638.4,1223.1,21477,365243,2636,8438,0
93251.25,4774.05,9787,1674,0,435,1
22500.0,2375.55,13743,854,1155,2938,0
67500.0,3674.7,16528,792,1658,2884,1
112500.0,3289.5,14055,855,1116,3184,1
102474.0,5571.9,13832,1911,1230,2058,1
40500.0,2025.0,20395,1587,474,4598,0
38053.35,2587.05,20292,365243,0,63,0
22500.0,1125.0,23465,4836,1719,13113,0
31566.6,2543.85,13986,4564,967,7665,0
23850.0,984.15,12208,1072,1046,6019,0
77968.8,3105.0,12647,2989,1569,3659,1
78192.0,4254.75,8918,505,1622,8777,1
82350.0,2669.4,16864,877,115,178,1
97350.3,4696.2,17333,1825,168,11589,1
85588.2,3626.1,23175,926,1601,10478,1
75519.0,3855.6,11351,1973,1222,470,0
67500.0,5346.0,11391,401,1265,199,1
65181.6,2753.1,14448,1593,1455,8490,0
74628.0,5909.4,10536,126,0,9019,1
27000.0,1350.0,15318,564,433,1918,0
24161.85,2614.95,8508,219,291,339,0
128835.0,4156.2,18796,643,885,5677,1
77968.8,3763.8,12698,777,1743,5904,1
50850.0,2041.2,13768,1583,2969,7900,0
37536.75,4055.4,14914,2628,2043,8571,0
10188.0,1110.15,16419,2726,0,5298,0
129639.15,5292.9,8009,494,433,5096,1
18000.0,900.0,15187,733,56,2833,0
59256.0,3102.3,10101,855,752,4635,1
74628.0,5909.4,20715,504,520,11795,0
45000.0,3007.35,9111,848,677,9089,0
29977.2,1733.85,9904,242,639,4599,0
67500.0,5346.0,13986,1598,690,1383,1
72979.2,4087.8,13819,808,1167,7710,1
31500.0,2902.05,8244,818,267,4920,0
23985.0,2219.4,20545,7550,3355,10262,0
85950.0,3045.15,10065,1703,243,408,1
110270.25,4684.95,10245,999,1967,4181,1
104256.0,3445.65,11681,2659,1746,1327,0
167541.3,5836.5,21816,498,1811,7337,1
51856.2,2507.85,12758,978,0,503,1
67500.0,3375.0,16568,1366,53,2519,1
59256.0,4021.65,10762,1214,0,496,1
88515.45,5915.25,10840,1382,1169,4256,1
85500.0,4275.0,15610,1659,297,215,1
22500.0,1125.0,20798,518,242,4963,0
45000.0,2889.0,11814,3413,0,3753,0
54450.0,1592.1,17933,365243,1061,1409,0
128835.0,4169.25,14447,580,649,1523,1
48564.0,4167.9,18174,251,871,153,1
67950.0,1999.8,12226,3932,1246,6323,1
112707.45,3737.7,13719,615,2,7716,1
50940.0,3719.7,14704,1050,2049,3896,1
45000.0,2250.0,21452,365243,364,2226,0
109602.0,5285.7,11475,1685,0,5387,0
45000.0,2097.9,16778,5298,1547,3407,0
53234.55,2985.3,11566,1272,0,4524,1
27000.0,1350.0,16136,4172,249,8532,0
46328.4,1759.5,14419,407,0,1990,0
23985.0,2712.6,10415,567,113,678,0
81666.0,2647.35,14455,365243,97,79,1
149448.6,4382.55,16266,365243,1043,3720,1
107628.75,4454.55,16694,351,2030,6175,1
225000.0,5948.55,17699,1140,636,1876,1
85716.9,2519.1,20101,661,121,129,1
40293.9,2198.7,18133,9239,347,4101,0
41400.0,2013.3,12734,2207,0,1124,0
47700.0,4659.75,9601,733,1092,3289,0
100692.0,5154.3,19495,6096,1884,7238,1
18587.7,949.05,15717,729,616,2941,0
55098.0,4365.9,18991,1466,0,8070,1
83538.0,4278.15,12906,2784,547,6895,1
128835.0,4169.25,19050,1478,420,5707,1
72883.35,7481.25,8917,1101,0,5894,0
75519.0,3645.9,12098,947,0,7872,1
45000.0,2310.75,14811,2075,1837,2914,1
98316.0,6296.4,19211,1051,0,1024,1
100692.0,5154.3,11140,2370,0,4658,1
71550.0,2105.1,13504,721,524,1156,1
17829.0,1885.05,16721,8527,2715,6963,0
55098.0,4365.9,16852,895,234,303,1
57600.0,2245.05,14457,6012,1782,123,1
51192.0,1420.65,16091,1086,1742,1613,0
47250.0,3746.25,13595,265,699,5798,1
29628.0,2353.95,10942,412,912,927,0
94230.0,3664.35,13678,1148,2,7057,1
116097.3,3407.4,16344,1678,711,10387,1
42223.5,2223.45,11204,521,539,6,1
27000.0,1350.0,14972,1979,630,2102,0
45000.0,1616.4,19312,4790,2014,3406,0
116672.4,3424.5,19594,1008,889,1582,1
66309.3,1938.6,22854,4157,327,5400,0
26955.0,2087.55,12883,201,1753,1907,0
67500.0,5346.0,12412,4257,1134,71,1
26064.0,2236.95,11690,2327,865,10564,0
55800.0,2697.3,14374,1597,2230,5642,1
84638.7,3011.4,16087,983,407,1363,1
22500.0,1125.0,15470,444,393,1853,0
45000.0,2110.95,9409,2163,1324,7314,0
27000.0,1350.0,8944,502,219,3677,0
36000.0,2857.05,18656,3954,45,3664,0
47376.0,5115.15,12744,1234,547,2431,0
107820.0,3833.1,11084,206,2415,31,1
22414.95,1747.35,17581,3516,817,414,0
45000.0,2297.7,13333,6270,364,492,0
45450.0,2320.65,15752,4490,1736,3164,1
50400.0,3320.55,7778,1173,63,2661,0
48564.0,4454.1,8776,704,298,698,0
59256.0,3038.4,12596,1740,264,465,1
49182.3,2179.35,14380,2887,1879,1327,1
67500.0,5346.0,21310,3143,220,3419,1
29700.0,2066.85,20119,365243,296,4102,0
45000.0,1982.25,13775,3362,1145,1400,0
54734.4,2410.65,13664,5766,0,7194,1
13500.0,675.0,18654,9914,816,5299,0
13500.0,675.0,12847,927,120,5584,0
39617.1,1918.8,23499,365243,227,6011,0
26955.0,2160.9,13220,689,0,7294,0
128835.0,4169.25,15702,3921,0,3601,1
118512.0,4625.1,14754,897,189,4431,1
44693.1,2186.55,15788,1435,154,2752,0
27000.0,1350.0,14352,935,1134,8440,0
168659.1,4650.75,19192,1226,987,3437,1
45000.0,3020.4,9280,265,576,4156,0
60750.0,7222.5,11779,1032,675,803,1
102429.0,3007.35,21060,12102,644,15191,1
39701.7,2039.85,15450,5352,1035,8090,0
64008.0,3126.15,12005,463,455,3468,1
23850.0,1626.3,10545,881,1649,4594,0
42513.3,3371.85,12564,2128,0,2520,1
18000.0,900.0,8612,1024,813,2012,0
34826.4,3669.75,15302,1942,673,1647,0
64008.0,2997.0,16651,1812,577,10730,0
45000.0,2188.8,13669,3229,1298,2447,0
45000.0,4396.95,19889,3600,420,2044,0
23985.0,2349.45,19558,5378,1413,8423,0
63939.6,2548.8,17918,6222,1936,6043,0
73557.9,4003.2,12778,2020,1438,10387,1
182817.0,6367.5,23211,4607,3261,16970,1
54504.0,2553.75,10550,1435,616,4610,1
27627.75,2034.9,18713,2294,734,8137,0
22500.0,1125.0,14280,4459,482,8204,0
60147.0,3276.0,16745,1802,790,5689,1
102732.75,4365.45,14504,1122,870,880,1
79755.75,2648.7,16235,1536,1776,402,0
49500.0,2475.0,18722,2631,123,10122,0
36000.0,1800.0,21295,5603,851,7533,0
31500.0,1903.5,11562,4326,56,4330,0
87334.2,3107.25,20816,793,602,11291,1
25470.0,2532.15,14317,7517,999,422,0
45000.0,4774.95,14449,2409,1507,8360,0
54504.0,3655.35,11370,635,1560,5384,0
34337.7,2248.65,14475,7646,714,1612,0
54000.0,3015.0,13450,955,486,1489,0
18000.0,918.9,22115,365243,1022,10772,0
77400.0,3012.3,16676,743,472,5554,1
80865.0,2330.55,22129,365243,2237,7601,1
86256.0,2534.85,15213,2830,806,5615,1
67500.0,4924.8,16053,1905,2528,5888,0
112500.0,3289.5,13464,1485,1072,3773,1
48564.0,3813.3,12702,1701,576,2534,1
90000.0,2644.65,11226,2863,3,1170,1
29667.15,782.55,17333,1529,278,655,0
120352.95,5112.0,22833,365243,1015,6655,1
71616.15,5755.05,12662,892,554,6586,0
15282.0,1813.5,14745,2064,1386,8776,0
94230.0,2604.15,16257,2741,1518,1350,1
105129.45,3073.95,15971,3050,2578,3547,0
19492.2,1685.7,22334,1866,244,184,0
88951.5,3164.4,16755,920,1356,2652,1
15638.4,1696.95,9724,233,284,3592,0
155250.0,4282.2,19847,1002,1540,441,1
79083.0,6248.25,10524,920,624,7099,1
45000.0,2250.0,20519,3042,2096,576,0
62553.6,3393.45,12068,422,28,2456,1
128835.0,3780.0,18975,1113,1279,10646,1
67500.0,3674.7,12119,3977,1,5101,1
67950.0,2191.95,11449,1311,1307,4556,0
15300.0,1647.45,15080,5194,1138,7236,0
28425.6,2824.2,20600,674,1006,5389,0
17064.0,1153.35,12934,1403,1820,5617,0
18000.0,900.0,12572,5180,364,2484,0
71491.5,3452.4,8363,282,0,3007,1
45000.0,2943.0,10865,1630,2238,4904,0
83538.0,4032.0,18456,4158,895,10834,1
125640.0,4464.45,13687,393,335,117,1
154602.0,4533.3,12476,3419,0,1959,1
46915.2,1738.35,20551,12650,984,14274,1
60300.0,3284.1,8160,1164,491,3851,1
100692.0,5154.3,16391,466,0,1148,1
72846.0,6694.2,16201,825,0,5648,0
83538.0,3552.3,14465,369,1911,263,1
126442.8,3709.8,16033,2939,64,329,1
134106.75,4829.85,19094,3190,333,4337,1
66009.6,1827.9,11468,2476,1,2899,1
81868.5,8193.15,9027,205,1039,626,1
128835.0,3780.0,19802,1740,1251,11795,1
198450.0,5247.9,10947,314,456,1184,1
55687.05,2112.3,22482,365243,1367,3282,0
40500.0,2025.0,18476,5363,896,7206,0
31500.0,1481.4,18131,1354,1019,2472,0
11851.2,875.25,12498,1908,2369,6629,0
90000.0,2631.6,13245,393,2910,3715,1
25470.0,2493.9,24158,4610,305,6867,0
116466.75,3418.2,17038,525,1445,3709,1
74700.0,2975.4,22271,365243,2454,10475,0
18000.0,1793.25,19771,1441,424,4244,0
12150.0,834.75,12155,598,679,6293,0
22500.0,1754.1,10715,1373,81,507,0
33776.1,1737.45,19385,6567,1303,9726,0
27000.0,1028.25,15229,628,2269,9319,0
5094.0,508.95,22740,365243,1766,12784,0
55396.35,1461.15,16868,687,1351,728,1
28440.0,1645.65,24013,365243,2545,11529,0
22500.0,1804.05,10978,2081,1333,5506,0
91647.0,3259.8,11678,1307,1864,1428,1
32850.0,2608.2,11024,1689,1456,460,0
62932.5,3226.05,14207,7612,552,855,0
78192.0,6177.6,12946,2418,1839,66,1
22500.0,2387.25,19709,1799,182,415,0
51460.2,5026.05,13580,212,1107,1392,0
70083.0,2061.9,20346,1085,1533,6625,1
102692.25,3406.95,9956,1651,209,4591,1
24750.0,945.9,10760,2198,1740,4847,0
78192.0,4254.75,9830,443,2445,4593,1
84874.5,4617.45,16370,1845,842,6574,1
96534.0,10409.4,9927,1667,715,5979,1
34380.0,1309.05,18988,783,653,5816,0
19188.0,2178.0,9241,1541,753,3822,0
26955.0,1475.1,12498,5025,2554,5176,0
88885.8,8894.25,11481,196,2553,4780,1
33750.0,1687.5,18601,1864,1683,5770,0
130381.2,3598.2,15219,3017,1011,5878,1
25470.0,1714.95,24228,365243,1573,529,0
80865.0,2146.05,11977,2699,3,1277,1
78192.0,3299.85,9279,1607,2084,5847,1
67500.0,2493.0,11252,337,30,4402,1
32590.8,1781.1,11858,1514,345,7557,0
80753.4,4135.95,15080,1038,583,9171,1
27504.0,1337.4,11809,1054,97,328,0
26368.65,2452.95,12922,320,1259,1062,0
27871.2,1612.8,21192,321,2360,1437,0
125640.0,4464.45,13687,393,335,117,1
49049.55,3888.45,11112,469,2689,2311,0
75519.0,3868.65,19928,3311,1387,2996,1
154602.0,4430.7,14158,249,3939,6615,1
80865.0,2608.65,15236,1207,0,9223,0
47700.0,2448.45,11955,5189,1247,904,1
45000.0,2369.25,12706,4605,1662,4556,0
43787.7,2248.65,20353,6904,1877,6212,0
36000.0,3793.05,15769,1818,2755,3115,0
20739.6,1651.5,11988,13,968,5620,0
27000.0,1326.15,9825,1454,890,4652,0
29353.5,3161.25,10024,312,208,5972,0
27000.0,1350.0,11028,449,2143,5837,0
91647.0,2430.45,16347,1102,595,3610,1
67538.25,2642.4,13103,1334,341,6141,1
51192.0,1929.6,12620,3286,757,6522,0
47957.85,2461.5,20622,365243,2782,4100,0
11689.2,453.6,20002,11950,189,4995,0
13477.5,971.55,11195,684,769,2482,0
67500.0,5332.95,17322,1858,1254,5288,0
22103.1,1748.7,15628,1687,1532,3002,0
54504.0,2664.0,12492,2444,2062,1465,1
77091.3,2267.1,21191,365243,0,13607,1
90000.0,4500.0,15698,3488,939,6721,0
59400.0,1929.15,20372,365243,422,11248,1
43128.0,2214.9,22358,365243,197,9991,0
31410.0,1176.75,11018,2707,417,1046,0
13500.0,675.0,10324,557,1874,144,0
22752.0,1467.0,14182,909,581,2019,0
115522.65,3830.85,11901,2298,198,428,1
27000.0,1350.0,12284,3650,3282,6381,0
54504.0,3561.75,13944,1404,1091,238,1
45000.0,2188.8,23262,365243,413,5014,0
66009.6,1827.9,11468,2476,1,2899,1
44805.6,2191.95,14422,1294,947,38,0
133988.4,3930.75,14264,758,972,56,1
22500.0,1042.65,17182,3271,919,729,0
26368.65,2852.55,12960,862,633,6862,0
22500.0,1125.0,11778,3105,1245,1262,0
58280.4,3174.75,18171,1671,1316,1650,1
201384.0,5325.3,17520,4754,2233,3999,1
24750.0,1237.5,19487,2259,553,685,0
80865.0,2377.35,13257,581,410,7234,1
59256.0,3227.4,11623,487,14,504,1
94230.0,3474.9,15326,393,696,6,1
34564.5,1624.05,13390,2535,1042,3918,0
47700.0,1379.7,21315,365243,2543,12022,0
22500.0,1125.0,15776,340,636,818,0
31343.85,3053.25,20599,365243,2828,7191,0
55098.0,3694.95,13055,2460,989,4402,1
45000.0,2250.0,18012,1577,14,13,0
121104.9,3554.1,12702,240,1479,6828,1
45000.0,1187.1,13007,3327,2765,1923,0
53959.05,2528.55,14359,876,2438,1250,1
42750.0,2137.5,12112,2516,0,867,0
54504.0,2664.0,11196,3354,294,1720,0
64008.0,2997.0,12895,4943,1689,874,1
59256.0,3227.4,18002,751,1,3494,1
122301.0,5181.75,14131,242,3493,8257,0
33750.0,1736.1,21591,365243,0,8972,0
67500.0,2628.45,16299,655,2096,75,1
128835.0,3766.95,12232,1256,2975,4793,1
45044.1,5358.6,12244,2944,0,6374,0
13500.0,959.85,13599,2066,1681,7727,0
79083.0,5767.65,9939,650,0,132,1
90000.0,9693.0,15229,5751,916,2355,1
52128.0,3163.05,17684,1609,957,1665,0
60147.0,3262.95,19813,3400,739,401,1
69477.3,2842.65,8412,178,85,142,1
54303.75,3045.15,17672,4365,0,1274,1
67500.0,5346.0,12165,289,611,3194,1
31500.0,1600.2,11881,966,32,5776,0
67500.0,3260.25,18205,2163,853,2790,1
45000.0,4846.5,17038,5498,2757,8965,0
81666.0,2647.35,14455,365243,97,79,1
107820.0,3152.25,15643,310,1105,1197,1
27000.0,1350.0,10452,2233,2021,4962,0
57607.2,2698.65,13251,845,0,4294,1
51856.2,2507.85,16324,1557,316,2048,1
67500.0,3375.0,16369,2995,205,2981,1
106632.0,3843.0,14606,3778,2277,8636,1
13753.8,1472.4,13101,2466,0,2555,0
45450.0,1773.9,15071,1996,1083,2473,1
54504.0,2553.75,19638,208,336,4348,1
125640.0,4464.45,10555,1044,0,110,1
22500.0,706.5,17165,6730,1738,5299,0
27861.3,2755.35,19871,478,554,12089,0
86322.6,3670.2,12211,2063,1846,6186,1
45000.0,2201.85,17624,686,1590,1155,0
53910.0,2765.25,17357,8185,189,927,0
43603.2,2515.95,17472,2246,1867,699,0
53910.0,2765.25,19305,3296,2546,4855,1
56249.1,2243.7,19425,12492,1506,11171,0
29008.8,2304.9,16905,2552,1301,10018,0
102474.0,5245.2,10000,2491,34,387,1
64008.0,2983.95,10804,1482,1114,2241,0
59527.35,2895.3,19409,405,384,76,1
50042.7,3398.4,19946,6351,1405,2914,1
135000.0,3725.55,17295,600,310,3949,1
47250.0,2425.5,14096,777,0,1878,1
75519.0,3632.85,17408,1215,755,9106,1
112500.0,3302.55,11284,1706,1153,3990,1
34128.0,2696.4,16220,2453,1798,5739,0
36000.0,2844.0,9128,467,0,1201,0
22500.0,2436.3,9673,2651,963,2747,0
41294.25,4913.55,17267,3257,0,8974,0
49500.0,2475.0,16308,6647,828,9915,0
31566.6,2455.65,13229,1984,2390,7215,0
